biome,zone,tile_x,tile_z,px_count,pct,tp_command
COASTAL_HEATH,10,37,8,262144,100.00,/tp @s 19199 90 4351
TEMPERATE_RAINFOREST,20,23,29,262144,100.00,/tp @s 12031 180 15103
BOREAL_TAIGA,30,59,44,262144,100.00,/tp @s 30463 200 22783
SNOWY_BOREAL_TAIGA,35,27,13,262144,100.00,/tp @s 14079 220 6911
BOREAL_ALPINE,40,27,9,262144,100.00,/tp @s 14079 250 4863
ARCTIC_TUNDRA,50,32,13,262144,100.00,/tp @s 16639 180 6911
FROZEN_FLATS,55,33,6,244890,93.42,/tp @s 17135 160 3311
TEMPERATE_DECIDUOUS,60,32,31,262144,100.00,/tp @s 16639 180 16127
RAINFOREST_COAST,70,13,82,262144,100.00,/tp @s 6911 90 42239
RIPARIAN_WOODLAND,80,80,50,129184,49.28,/tp @s 41317 100 25836
DRY_OAK_SAVANNA,90,29,76,260633,99.42,/tp @s 15102 130 39168
KARST_BARRENS,100,34,9,262144,100.00,/tp @s 17663 160 4863
BIRCH_FOREST,110,60,41,262144,100.00,/tp @s 30975 180 21247
EASTERN_TEMPERATE_COAST,115,28,35,106348,40.57,/tp @s 14588 90 18175
MIXED_FOREST,120,50,50,262144,100.00,/tp @s 25855 200 25855
CONTINENTAL_STEPPE,130,39,23,262144,100.00,/tp @s 20223 140 12031
DRY_PINE_BARRENS,140,30,49,262144,100.00,/tp @s 15615 140 25343
SCRUBBY_HEATHLAND,150,85,79,262144,100.00,/tp @s 43775 140 40703
LUSH_RAINFOREST_COAST,160,6,68,262144,100.00,/tp @s 3327 90 35071
SAND_DUNE_DESERT,170,18,66,262144,100.00,/tp @s 9471 120 34047
DESERT_STEPPE_TRANSITION,190,19,63,262144,100.00,/tp @s 9983 120 32511
SEMI_ARID_SHRUBLAND,200,27,65,262144,100.00,/tp @s 14079 140 33535
DRY_WOODLAND_MAQUIS,210,30,90,262144,100.00,/tp @s 15615 140 46335
TIDAL_JUNGLE_FRINGE,220,31,89,215864,82.35,/tp @s 16115 90 45863
MANGROVE_COAST,230,30,86,78552,29.97,/tp @s 15688 80 44371
FRESHWATER_FEN,240,8,73,135821,51.81,/tp @s 4358 80 37642
